xcord,ycord,zcord,plot,DBH,scientificname,commonname,year,state,carbon,sizeclass
320357.4675,4092139.688,2019.06,bn2,18.5,Pinus lambertiana,Sugar pine,2004,Dead,0.040578592,1
320338.4375,4092156.158,2023.7,bn2,83.5,Pinus lambertiana,Sugar pine,2004,Live,2.291800004,5
320341.7275,4092157.608,2019.665,bn2,18.3,Abies concolor,White fir,2004,Live,0.065261397,1
320420.4375,4092089.438,2005.09,bn2,7.3,Abies concolor,White fir,2004,Live,0.006738757,1
320448.6575,4092082.638,2001.78,bn2,5.5,Salis spp.,Willow,2004,Live,0.003895909,1
320434.4875,4092073.788,1999.26,bn2,6.7,Pinus lambertiana,Sugar pine,2004,Dead,0.003499206,1
320437.0475,4092073.418,1998.74,bn2,7.9,Pinus lambertiana,Sugar pine,2004,Dead,0.006902495,1
320434.4975,4092076.568,2000.7,bn2,7,Calocedrus decurrens,Jeffrey pine,2004,Dead,0.006010816,1
320427.3875,4092077.038,2000.91,bn2,7.1,Calocedrus decurrens,Jeffrey pine,2004,Dead,0.00674423,1
320427.0275,4092075.598,2000.61,bn2,5.2,Abies concolor,White fir,2004,Live,0.002924375,1
320383.0875,4092089.788,2015.74,bn2,7.3,Abies concolor,White fir,2004,Dead,0.006213571,1
320375.3875,4092086.088,2017.85,bn2,78,Pinus lambertiana,Sugar pine,2004,Dead,1.41666313,4
320473.5475,4092041.718,1987.84,bn2,16,Quercus kelloggii,California black oak,2004,Dead,0.068065082,1
320483.8275,4091962.468,1978.61,bn2,63.1,Pinus jeffreyi,Jeffrey pine,2004,Live,1.159172561,4
320480.7625,4091958.693,1979.42,bn2,67.8,Pinus jeffreyi,Jeffrey pine,2004,Live,1.380583305,4
320469.3175,4091973.448,1985.69,bn2,11.8,Pinus lambertiana,Sugar pine,2004,Dead,0.019711006,1
320462.9175,4091958.848,1986.45,bn2,8.6,Abies concolor,White fir,2004,Live,0.010094627,1
320467.0375,4091960.818,1985.66,bn2,30.2,Quercus kelloggii,California black oak,2004,Live,0.31828302,2
320464.9175,4091961.693,1986.23,bn2,82.9,Pinus jeffreyi,Jeffrey pine,2004,Live,2.251931045,5
320465.4775,4091962.263,1986.23,bn2,58,Pinus jeffreyi,Jeffrey pine,2004,Live,0.944272746,3
320465.5675,4091965.093,1986.13,bn2,86.9,Pinus jeffreyi,Jeffrey pine,2004,Live,2.525562296,5
320397.2575,4091998.608,2013.01,bn2,36.7,Calocedrus decurrens,Jeffrey pine,2004,Live,0.272107466,2
320394.9275,4092003.868,2014.27,bn2,9.6,Quercus kelloggii,California black oak,2004,Live,0.019739372,1
320359.3275,4091999.588,2023.95,bn2,5.1,Abies concolor,White fir,2004,Live,0.002788147,1
320350.3275,4092001.958,2024.83,bn2,8.5,Abies concolor,White fir,2004,Live,0.009807505,1
320320.6475,4091992.508,2020.83,bn2,16.8,Abies concolor,White fir,2004,Dead,0.041224052,1
320328.8675,4092008.258,2024.12,bn2,12.6,Pinus lambertiana,Sugar pine,2004,Live,0.023109755,1
320298.4475,4092011.888,2021.26,bn2,5.3,Abies concolor,White fir,2004,Live,0.003064505,1
320411.3975,4091962.528,2004.61,bn2,14.7,Calocedrus decurrens,Jeffrey pine,2004,Dead,0.026720037,1
320426.3175,4091960.228,1998.75,bn2,5.5,Abies concolor,White fir,2004,Live,0.003356606,1
320445.7575,4091969.668,1993.47,bn2,35.3,Pinus lambertiana,Sugar pine,2004,Live,0.282203454,2
320447.4875,4091970.958,1993.22,bn2,9.7,Quercus kelloggii,California black oak,2004,Dead,0.020240669,1
320446.6175,4091971.398,1993.22,bn2,33.9,Abies concolor,White fir,2004,Live,0.300445975,2
320413.4675,4091983.728,2006.76,bn2,7.6,Calocedrus decurrens,Jeffrey pine,2004,Dead,0.007258073,1
320356.5975,4091962.878,2017.34,bn2,46.9,Abies concolor,White fir,2004,Dead,0.550907152,3
320363.5075,4091962.478,2016.27,bn2,5.7,Abies concolor,White fir,2004,Dead,0.003664733,1
320364.9775,4091958.038,2015.34,bn2,9.1,Abies concolor,White fir,2004,Live,0.011605205,1
320372.7575,4091973.898,2017.04,bn2,31,Abies concolor,White fir,2004,Live,0.240731836,2
320373.8075,4091976.648,2017.39,bn2,48.4,Abies concolor,White fir,2004,Live,0.726202881,3
320370.2975,4091975.538,2017.9,bn2,9.3,Abies concolor,White fir,2004,Live,0.012244928,1
320373.2675,4091963.668,2015,bn2,20.2,Abies concolor,White fir,2004,Live,0.08333852,2
320375.9275,4091970.228,2015.54,bn2,5.9,Abies concolor,White fir,2004,Dead,0.003989161,1
320341.9075,4091969.718,2019.16,bn2,26.2,N/A,N/A,2004,Dead,0.111980218,2
320319.3075,4091961.508,2016.49,bn2,48.9,Abies concolor,White fir,2004,Dead,0.538056701,3
320301.9975,4092048.718,2028.83,bn2,38.1,Abies concolor,White fir,2004,Live,0.40130232,2
320302.5575,4092048.858,2028.73,bn2,62.3,Abies concolor,White fir,2004,Live,1.357980217,4
320430.6875,4092040.088,2001.74,bn2,9.7,Calocedrus decurrens,Jeffrey pine,2004,Dead,0.012671977,1
320430.1675,4092041.998,2002.2,bn2,5.8,Calocedrus decurrens,Jeffrey pine,2004,Dead,0.004287631,1
320478.5375,4092036.418,1986.34,bn2,6.3,Calocedrus decurrens,Jeffrey pine,2004,Live,0.005159477,1
320474.1475,4092064.288,1995.57,bn2,7.7,Abies concolor,White fir,2004,Live,0.007685772,1
320437.6175,4092070.228,1997.19,bn2,32.8,Calocedrus decurrens,Jeffrey pine,2004,Live,0.211189821,2
320447.7075,4092061.938,1993.79,bn2,15.9,Calocedrus decurrens,Jeffrey pine,2004,Dead,0.041291685,1
320433.2875,4092058.658,1999.81,bn2,8.4,Abies concolor,White fir,2004,Dead,0.009525317,1
320364.4075,4092073.898,2021.87,bn2,7.7,Calocedrus decurrens,Jeffrey pine,2004,Live,0.008089862,1
320358.6475,4092067.288,2025.27,bn2,15,Calocedrus decurrens,Jeffrey pine,2004,Live,0.036214815,1
320407.1875,4092016.668,2012.13,bn2,6.9,Abies concolor,White fir,2004,Live,0.005865127,1
320407.8175,4092015.568,2011.77,bn2,11.3,Abies concolor,White fir,2004,Live,0.019809425,1
320406.9975,4092010.838,2011.59,bn2,45.1,Abies concolor,White fir,2004,Live,0.609582557,3
320407.9075,4092010.758,2011.29,bn2,42.4,Abies concolor,White fir,2004,Live,0.523089132,3
320402.8075,4092007.048,2012.18,bn2,18.7,Abies concolor,White fir,2004,Dead,0.068849064,1
320406.9175,4092005.448,2010.71,bn2,118.2,Calocedrus decurrens,Jeffrey pine,2004,Live,3.813813752,6
320411.3675,4092004.218,2009.38,bn2,9.4,Calocedrus decurrens,Jeffrey pine,2004,Dead,0.012659734,1
320416.2575,4092003.148,2007.74,bn2,22.5,Pinus lambertiana,Sugar pine,2004,Live,0.094435129,2
320402.9075,4091965.968,2007.78,bn2,18.6,Pinus lambertiana,Sugar pine,2004,Dead,0.059472763,1
320419.1575,4091992.918,2005.51,bn2,10.2,Pinus lambertiana,Sugar pine,2004,Live,0.013845849,1
320423.7075,4091986.938,2003.37,bn2,27.2,Pinus lambertiana,Sugar pine,2004,Dead,0.149742531,2
320451.2725,4092014.043,1994.45,bn2,130.2,Abies concolor,White fir,2004,Live,8.449420343,6
320432.3775,4092023.688,2001.49,bn2,12.3,Abies concolor,White fir,2004,Live,0.024427461,1
320453.5675,4092035.778,1992.29,bn2,32.6,Abies concolor,White fir,2004,Live,0.272700895,2
320416.3475,4092058.248,2006.84,bn2,51.5,Abies concolor,White fir,2004,Live,0.847029484,3
320417.9675,4092056.688,2006.07,bn2,33.6,Abies concolor,White fir,2004,Live,0.2939006,2
320425.7075,4092058.738,2002.67,bn2,11.3,Abies concolor,White fir,2004,Dead,0.018559457,1
320425.2075,4092058.298,2003.16,bn2,108.9,Abies concolor,White fir,2004,Live,5.424845306,6
320417.1475,4092075.818,2005.63,bn2,68.9,Pinus lambertiana,Sugar pine,2004,Live,1.435719498,4
320441.2075,4092101.273,2005.92,bn2,118.2,Pinus lambertiana,Sugar pine,2004,Live,5.339523979,6
320414.1225,4092097.843,2008.78,bn2,139.9,Calocedrus decurrens,Jeffrey pine,2004,Live,5.580432083,6
320360.6075,4092086.473,2020.96,bn2,120.7,Calocedrus decurrens,Jeffrey pine,2004,Live,3.998401257,6
320325.5575,4092064.088,2030.28,bn2,62.3,Calocedrus decurrens,Jeffrey pine,2004,Live,0.898235166,4
320318.2975,4092011.328,2023.2,bn2,53.9,Calocedrus decurrens,Jeffrey pine,2004,Live,0.647759448,3
320321.9975,4092011.028,2023.58,bn2,12.4,Pinus lambertiana,Sugar pine,2004,Dead,0.022230137,1
320322.7775,4092007.328,2023.12,bn2,171,Pinus lambertiana,Sugar pine,2004,Live,13.11830954,6
320359.1575,4091999.708,2023.95,bn2,6.2,Abies concolor,White fir,2004,Live,0.004506957,1
320360.7775,4092012.858,2026.39,bn2,37.8,Pinus jeffreyi,Jeffrey pine,2004,Dead,0.333292674,2
320358.2375,4092009.028,2025.98,bn2,10.4,Pinus jeffreyi,Jeffrey pine,2004,Dead,0.014512911,1
320355.9875,4092007.378,2025.65,bn2,50.8,Pinus jeffreyi,Jeffrey pine,2004,Live,0.684001596,3
320352.3375,4092015.958,2027.57,bn2,15.9,Pinus jeffreyi,Jeffrey pine,2004,Dead,0.040637993,1
320355.4275,4092017.398,2028.04,bn2,13.4,Pinus jeffreyi,Jeffrey pine,2004,Live,0.026831472,1
320354.8475,4092028.438,2030.86,bn2,138.2,Pinus lambertiana,Sugar pine,2004,Dead,7.811744791,6
320387.3075,4092005.788,2017.06,bn2,10.9,Abies concolor,White fir,2004,Live,0.018121869,1
320385.9175,4092007.938,2017.43,bn2,6.3,Calocedrus decurrens,Jeffrey pine,2004,Dead,0.005159477,1
320385.1375,4092013.458,2017.96,bn2,14.5,Abies concolor,White fir,2004,Dead,0.036691578,1
320382.5675,4092017.738,2018.77,bn2,52.1,Pinus jeffreyi,Jeffrey pine,2004,Dead,0.693434744,3
320380.1675,4092049.018,2021.94,bn2,94.2,Pinus jeffreyi,Jeffrey pine,2004,Live,3.073340614,5
320384.5975,4092050.098,2019.79,bn2,56.3,Pinus jeffreyi,Jeffrey pine,2004,Live,0.878346145,3
320389.0675,4092045.668,2018.61,bn2,29.8,Pinus lambertiana,Sugar pine,2004,Live,0.186947512,2
320394.0775,4092043.448,2016.58,bn2,26.9,Pinus jeffreyi,Jeffrey pine,2004,Live,0.145759881,2
320429.5875,4092013.968,2002.41,bn2,121.3,Pinus lambertiana,Sugar pine,2004,Dead,5.433885716,6
320416.6375,4092030.218,2007.22,bn2,13,Pinus jeffreyi,Jeffrey pine,2004,Live,0.024929689,1
320416.4675,4092029.998,2007.75,bn2,16.2,Pinus jeffreyi,Jeffrey pine,2004,Live,0.042524429,1
320423.5875,4091967.528,2000.88,bn2,7.8,Calocedrus decurrens,Jeffrey pine,2004,Live,0.008327459,1
320421.3275,4091967.308,2001.66,bn2,27.1,Calocedrus decurrens,Jeffrey pine,2004,Live,0.137309406,2
320416.1575,4091967.358,2003.37,bn2,26.7,Pinus jeffreyi,Jeffrey pine,2004,Live,0.143139865,2
320441.4275,4091993.768,1997.91,bn2,27.4,Pinus jeffreyi,Jeffrey pine,2004,Live,0.152432845,2
320436.3975,4092024.388,1999.76,bn2,42.4,Abies concolor,White fir,2004,Live,0.523089132,3
320459.4975,4092040.988,1990.16,bn2,9.5,Calocedrus decurrens,Jeffrey pine,2004,Live,0.012964275,1
320467.2375,4092035.978,1988.41,bn2,16.9,Pinus lambertiana,Sugar pine,2004,Dead,0.047123781,1
320475.4375,4092032.508,1985.59,bn2,155.7,Abies concolor,White fir,2004,Live,13.16780231,6
320469.7575,4091966.618,1984.65,bn2,50.5,Pinus jeffreyi,Jeffrey pine,2004,Live,0.674216886,3
320467.0675,4091970.758,1986.29,bn2,22.9,Abies concolor,White fir,2004,Live,0.113695821,2
320469.6975,4091974.368,1985.36,bn2,6.7,Abies concolor,White fir,2004,Dead,0.005455225,1
320464.8975,4091981.593,1987.95,bn2,84.7,Calocedrus decurrens,Jeffrey pine,2004,Live,1.796982478,5
320465.6175,4091976.723,1987.2,bn2,61.3,Pinus jeffreyi,Jeffrey pine,2004,Live,1.080357507,4
320462.4575,4091976.758,1988.66,bn2,93.4,Pinus jeffreyi,Jeffrey pine,2004,Live,3.010206683,5
320433.8075,4091970.438,1997.49,bn2,6.7,Pinus lambertiana,Sugar pine,2004,Live,0.005007445,1
320433.9175,4091970.288,1997.49,bn2,13.4,Calocedrus decurrens,Jeffrey pine,2004,Live,0.028094934,1
320409.6975,4092064.048,2009.1,bn2,13.3,Abies concolor,White fir,2004,Live,0.029634362,1
320410.6675,4092062.618,2008.79,bn2,11.2,Abies concolor,White fir,2004,Live,0.019379114,1
320409.6875,4092062.128,2009.28,bn2,7.4,Abies concolor,White fir,2004,Live,0.006968556,1
320409.5075,4092061.548,2009.28,bn2,18.3,Abies concolor,White fir,2004,Live,0.065261397,1
320409.6875,4092061.018,2009.29,bn2,5,Abies concolor,White fir,2004,Dead,0.002655783,1
320406.8175,4092057.848,2010.45,bn2,61.5,Abies concolor,White fir,2004,Dead,1.0858862,4
320409.8175,4092055.848,2009.39,bn2,45.2,Abies concolor,White fir,2004,Live,0.612938498,3
320427.8775,4092057.338,2002.05,bn2,68,Abies concolor,White fir,2004,Live,1.687216638,4
320427.7075,4092058.718,2001.82,bn2,29.9,Abies concolor,White fir,2004,Live,0.220119885,2
320426.3075,4092059.448,2002.67,bn2,11.1,Abies concolor,White fir,2004,Dead,0.018954434,1
320426.2375,4092059.248,2002.67,bn2,5.9,Abies concolor,White fir,2004,Dead,0.003631022,1
320424.9275,4092059.888,2003.09,bn2,68,Abies concolor,White fir,2004,Live,1.687216638,4
320430.7175,4092064.738,2000.32,bn2,6.5,Abies concolor,White fir,2004,Dead,0.005062932,1
320433.4875,4092065.808,1999.54,bn2,40.2,Abies concolor,White fir,2004,Dead,0.458375844,3
320432.3675,4092066.078,1999.84,bn2,5.2,Abies concolor,White fir,2004,Dead,0.002924375,1
320429.5075,4092066.748,2000.65,bn2,5.1,Abies concolor,White fir,2004,Dead,0.002788147,1
320427.0675,4092064.218,2002.06,bn2,5.8,Abies concolor,White fir,2004,Dead,0.003824892,1
320426.0975,4092064.058,2002.52,bn2,25.9,Abies concolor,White fir,2004,Live,0.154224426,2
320429.0975,4092068.728,2000.96,bn2,9.7,Abies concolor,White fir,2004,Live,0.013586394,1
320428.3375,4092071.128,2001.12,bn2,5.3,Calocedrus decurrens,Jeffrey pine,2004,Live,0.003504758,1
320425.3775,4092069.678,2002.55,bn2,11.1,Calocedrus decurrens,Jeffrey pine,2004,Live,0.018393819,1
320424.6475,4092072.608,2002.26,bn2,5.6,Calocedrus decurrens,Jeffrey pine,2004,Live,0.003963916,1
320425.7075,4092073.038,2001.78,bn2,37.8,Pinus lambertiana,Sugar pine,2004,Dead,0.333292674,2
320422.1375,4092067.488,2004.04,bn2,14.8,Abies concolor,White fir,2004,Live,0.038597839,1
320422.0075,4092067.578,2003.98,bn2,51,Abies concolor,White fir,2004,Live,0.826788232,3
320421.8475,4092066.928,2004.04,bn2,9.6,Abies concolor,White fir,2004,Dead,0.012348535,1
320422.3175,4092067.068,2004.04,bn2,9.1,Abies concolor,White fir,2004,Dead,0.011605205,1
320424.3875,4092066.948,2003.26,bn2,33.7,Pinus lambertiana,Sugar pine,2004,Live,0.252104031,2
320424.6375,4092065.698,2002.86,bn2,5.6,Abies concolor,White fir,2004,Dead,0.003508649,1
320423.9875,4092065.568,2003.28,bn2,9.8,Abies concolor,White fir,2004,Live,0.013934835,1
320419.6675,4092065.448,2004.98,bn2,44.7,Abies concolor,White fir,2004,Live,0.596268615,3
320420.5975,4092062.568,2004.79,bn2,31.7,Abies concolor,White fir,2004,Live,0.2544257,2
320418.2875,4092066.038,2005.81,bn2,23.7,Abies concolor,White fir,2004,Live,0.123786743,2
320418.0175,4092066.628,2005.73,bn2,22,Abies concolor,White fir,2004,Dead,0.097565118,2
320417.7875,4092068.128,2005.67,bn2,31.9,Abies concolor,White fir,2004,Live,0.258421537,2
320414.2175,4092060.268,2007.65,bn2,14,Calocedrus decurrens,Jeffrey pine,2004,Live,0.03100556,1
320416.8475,4092056.298,2006.6,bn2,18.1,Calocedrus decurrens,Jeffrey pine,2004,Live,0.055286679,1
320420.2775,4092058.068,2005.26,bn2,7.6,Calocedrus decurrens,Jeffrey pine,2004,Live,0.007856095,1
320410.4475,4092049.308,2009.64,bn2,26.5,Calocedrus decurrens,Jeffrey pine,2004,Live,0.130549619,2
320411.6275,4092048.888,2008.81,bn2,48.3,Abies concolor,White fir,2004,Live,0.722489021,3
320411.8675,4092048.428,2008.91,bn2,10.8,Abies concolor,White fir,2004,Live,0.017713935,1
320417.8175,4092041.528,2007.11,bn2,8.1,Abies concolor,White fir,2004,Live,0.008708073,1
320418.4275,4092041.848,2007.11,bn2,7,Abies concolor,White fir,2004,Dead,0.00607676,1
320420.2375,4092045.198,2006.28,bn2,8.3,Quercus chrysolepis,Canyon live oak,2004,Live,0.013882903,1
320428.4275,4092047.528,2002.85,bn2,31.9,Abies concolor,White fir,2004,Live,0.258421537,2
320428.4675,4092045.518,2003.11,bn2,32.7,Abies concolor,White fir,2004,Live,0.274778313,2
320429.4175,4092047.278,2002.72,bn2,16.4,Calocedrus decurrens,Jeffrey pine,2004,Dead,0.041795423,1
320429.5975,4092046.678,2002.29,bn2,15.4,Calocedrus decurrens,Jeffrey pine,2004,Dead,0.036237314,1
320429.8675,4092045.338,2002.28,bn2,19.3,Abies concolor,White fir,2004,Live,0.074446963,1
320437.7275,4092049.788,1998.37,bn2,110,Calocedrus decurrens,Jeffrey pine,2004,Dead,2.377427458,6
320438.0775,4092054.418,1998.23,bn2,90.9,Pinus lambertiana,Sugar pine,2004,Live,2.817868079,5
320438.2675,4092053.908,1998.23,bn2,33.5,Abies concolor,White fir,2004,Live,0.291737912,2
320438.8975,4092055.508,1997.63,bn2,27.4,Abies concolor,White fir,2004,Live,0.177303755,2
320438.3675,4092057.508,1997.92,bn2,5.3,Abies concolor,White fir,2004,Dead,0.003064505,1
320425.0175,4092044.058,2004.17,bn2,36.6,Calocedrus decurrens,Jeffrey pine,2004,Live,0.270437627,2
320424.3575,4092040.398,2004.61,bn2,77.4,Pinus jeffreyi,Jeffrey pine,2004,Live,1.905482685,4
320430.8675,4092033.248,2001.61,bn2,7.6,Abies concolor,White fir,2004,Live,0.007442034,1
320431.7975,4092031.268,2001.27,bn2,12.6,Abies concolor,White fir,2004,Live,0.025926658,1
320430.7275,4092027.128,2002.11,bn2,24.7,Abies concolor,White fir,2004,Live,0.137127576,2
320422.9075,4092014.888,2005.42,bn2,96.2,Pinus lambertiana,Sugar pine,2004,Live,3.234566472,5
320388.8475,4092068.968,2015.98,bn2,13.7,Abies concolor,White fir,2004,Live,0.031887076,1
320388.5075,4092067.008,2016.1,bn2,41.5,Abies concolor,White fir,2004,Live,0.495998557,3
320388.4275,4092064.568,2016.61,bn2,43.7,Abies concolor,White fir,2004,Dead,0.537023271,3
320386.7575,4092059.868,2017.68,bn2,31.9,Pinus jeffreyi,Jeffrey pine,2004,Live,0.22060658,2
320380.4875,4092058.058,2020.59,bn2,56.9,Abies concolor,White fir,2004,Live,1.084583378,3
320404.9975,4092032.738,2012.35,bn2,55.9,Abies concolor,White fir,2004,Live,1.037936623,3
320404.7675,4092032.508,2012.35,bn2,50.3,Abies concolor,White fir,2004,Live,0.798940038,3
320398.6275,4092029.548,2014.28,bn2,23.2,Calocedrus decurrens,Jeffrey pine,2004,Live,0.096730237,2
320394.8875,4092031.748,2016.02,bn2,37.9,Calocedrus decurrens,Jeffrey pine,2004,Live,0.292593713,2
320394.7575,4092028.958,2016.18,bn2,14.9,Abies concolor,White fir,2004,Live,0.039246104,1
320394.4975,4092027.818,2016.43,bn2,18,Abies concolor,White fir,2004,Live,0.062645541,1
320393.5775,4092028.688,2016.58,bn2,7.8,Calocedrus decurrens,Jeffrey pine,2004,Live,0.008327459,1
320393.2475,4092028.348,2016.67,bn2,16.6,Abies concolor,White fir,2004,Live,0.05127126,1
320389.6575,4092026.368,2017.4,bn2,49,Abies concolor,White fir,2004,Live,0.748725283,3
320391.5075,4092025.998,2016.8,bn2,24.7,Calocedrus decurrens,Jeffrey pine,2004,Live,0.111403642,2
320383.5475,4092027.938,2019.53,bn2,37.8,Calocedrus decurrens,Jeffrey pine,2004,Live,0.290854835,2
320382.4275,4092028.128,2020.36,bn2,44.3,Calocedrus decurrens,Jeffrey pine,2004,Live,0.416069805,3
320379.5875,4092026.538,2020.97,bn2,19,Abies concolor,White fir,2004,Live,0.07161536,1
320377.8075,4092026.208,2021.7,bn2,12,Pinus jeffreyi,Jeffrey pine,2004,Live,0.020530904,1
320375.4275,4092026.038,2023.32,bn2,46,Pinus jeffreyi,Jeffrey pine,2004,Live,0.53728172,3
320375.8575,4092030.918,2023.11,bn2,47.1,Pinus jeffreyi,Jeffrey pine,2004,Dead,0.466801095,3
320380.7075,4092015.448,2019.54,bn2,52.8,Pinus jeffreyi,Jeffrey pine,2004,Live,0.751369173,3
320391.0475,4092022.088,2016.97,bn2,45.7,Abies concolor,White fir,2004,Dead,0.600153309,3
320394.4575,4092021.728,2015.89,bn2,23.9,Calocedrus decurrens,Jeffrey pine,2004,Live,0.10343416,2
320397.7975,4092027.098,2014.84,bn2,30.2,Abies concolor,White fir,2004,Live,0.225632248,2
320398.6275,4092027.428,2014.44,bn2,30.8,Abies concolor,White fir,2004,Live,0.236902141,2
320401.6275,4092021.218,2013.43,bn2,31.7,Calocedrus decurrens,Jeffrey pine,2004,Live,0.195549839,2
320402.5575,4092019.228,2013.21,bn2,5.5,Calocedrus decurrens,Jeffrey pine,2004,Dead,0.003807358,1
320405.0475,4092019.188,2012.67,bn2,39.2,Abies concolor,White fir,2004,Live,0.430632974,2
320405.7375,4092018.738,2012.41,bn2,19,Abies concolor,White fir,2004,Live,0.07161536,1
320405.1175,4092020.498,2012.63,bn2,16.8,Abies concolor,White fir,2004,Live,0.052813304,1
320406.1275,4092015.498,2012.16,bn2,30.2,Pinus lambertiana,Sugar pine,2004,Live,0.193106491,2
320374.5575,4092091.738,2017.1,bn2,5.2,Abies concolor,White fir,2004,Live,0.002924375,1
320374.6475,4092090.578,2017.16,bn2,29,Abies concolor,White fir,2004,Live,0.204068438,2
320373.0075,4092089.208,2017.73,bn2,35.2,Abies concolor,White fir,2004,Live,0.329810673,2
320374.9375,4092087.798,2017.54,bn2,62,Abies concolor,White fir,2004,Dead,1.341823658,4
320374.5675,4092086.598,2017.69,bn2,103.3,Pinus lambertiana,Sugar pine,2004,Live,3.846628049,6
320372.7175,4092087.568,2017.86,bn2,18,Abies concolor,White fir,2004,Live,0.062645541,1
320372.1175,4092087.338,2018.24,bn2,10.4,Abies concolor,White fir,2004,Live,0.016137289,1
320370.6775,4092089.158,2018.13,bn2,6.1,Abies concolor,White fir,2004,Live,0.00433016,1
320369.7175,4092088.208,2018.45,bn2,31.6,Abies concolor,White fir,2004,Live,0.252441707,2
320371.4175,4092083.668,2018.91,bn2,31.3,Abies concolor,White fir,2004,Live,0.246545268,2
320371.4375,4092081.288,2019.39,bn2,26.2,Abies concolor,White fir,2004,Live,0.158687044,2
320369.3175,4092069.458,2021.94,bn2,7.5,Abies concolor,White fir,2004,Live,0.007202971,1
320362.3875,4092068.358,2024.03,bn2,8.5,Calocedrus decurrens,Jeffrey pine,2004,Live,0.010098887,1
320361.8675,4092068.038,2024.03,bn2,18.7,Abies concolor,White fir,2004,Live,0.068849064,1
320357.8175,4092072.068,2024.08,bn2,74.5,Abies concolor,White fir,2004,Live,2.115862389,4
320355.8075,4092072.358,2024.68,bn2,11.3,Calocedrus decurrens,Jeffrey pine,2004,Live,0.019147395,1
320355.9975,4092072.958,2024.45,bn2,21.7,Calocedrus decurrens,Jeffrey pine,2004,Live,0.08320198,2
320356.8775,4092066.758,2025.81,bn2,22.5,Calocedrus decurrens,Jeffrey pine,2004,Live,0.090275715,2
320363.0575,4092061.458,2025.52,bn2,20.8,Calocedrus decurrens,Jeffrey pine,2004,Live,0.075626569,2
320362.2175,4092060.478,2026.05,bn2,7.1,Pinus lambertiana,Sugar pine,2004,Live,0.005760797,1
320354.9675,4092060.288,2028,bn2,38.6,Abies concolor,White fir,2004,Live,0.414481355,2
320357.6075,4092049.248,2029.64,bn2,8.6,Calocedrus decurrens,Jeffrey pine,2004,Live,0.010367561,1
320357.6775,4092052.118,2029.09,bn2,21.2,Abies concolor,White fir,2004,Live,0.093928482,2
320355.3075,4092053.208,2029.56,bn2,28.7,Abies concolor,White fir,2004,Live,0.19887852,2
320354.0575,4092050.408,2030.1,bn2,41.2,Abies concolor,White fir,2004,Live,0.487158935,3
320352.8675,4092047.488,2030.96,bn2,45.7,Abies concolor,White fir,2004,Live,0.629883521,3
320352.6975,4092045.648,2031.23,bn2,27.9,Abies concolor,White fir,2004,Live,0.185426899,2
320349.4075,4092046.138,2030.98,bn2,37,Calocedrus decurrens,Jeffrey pine,2004,Live,0.277151385,2
320352.8375,4092057.898,2029.02,bn2,21.4,Pinus lambertiana,Sugar pine,2004,Live,0.083607549,2
320350.7775,4092058.318,2029.24,bn2,9,Calocedrus decurrens,Jeffrey pine,2004,Live,0.011481764,1
320350.2375,4092059.468,2029.06,bn2,64.8,Abies concolor,White fir,2004,Live,1.49713829,4
320343.7675,4092076.888,2026.37,bn2,17.4,Abies concolor,White fir,2004,Live,0.057604215,1
320343.8875,4092076.668,2026.37,bn2,21.5,Abies concolor,White fir,2004,Live,0.097253819,2
320331.0975,4092068.588,2030.14,bn2,92.7,Abies concolor,White fir,2004,Live,3.638298977,5
320325.6775,4092062.488,2030.1,bn2,7,Abies concolor,White fir,2004,Live,0.00607676,1
320344.7775,4092053.638,2030.21,bn2,10.7,Abies concolor,White fir,2004,Live,0.017311535,1
320345.1675,4092048.008,2030.55,bn2,122.5,Abies concolor,White fir,2004,Live,7.263672535,6
320343.0475,4092045.698,2030.43,bn2,50.1,N/A,N/A,2004,Dead,0.571756524,3
320339.3375,4092046.298,2029.83,bn2,25.7,Calocedrus decurrens,Jeffrey pine,2004,Live,0.121831384,2
320333.9375,4092049.918,2029.44,bn2,27.4,Calocedrus decurrens,Jeffrey pine,2004,Live,0.140760763,2
320331.2975,4092054.318,2029.52,bn2,11.3,Abies concolor,White fir,2004,Live,0.019809425,1
320324.0275,4092038.928,2027.44,bn2,14.8,Calocedrus decurrens,Jeffrey pine,2004,Live,0.03513684,1
320323.1975,4092038.118,2027.17,bn2,63.7,Abies concolor,White fir,2004,Live,1.434910026,4
320322.2975,4092039.418,2027.02,bn2,21,Abies concolor,White fir,2004,Live,0.09174986,2
320322.6175,4092040.128,2027.27,bn2,24.3,Abies concolor,White fir,2004,Live,0.131693373,2
320323.5475,4092041.408,2027.62,bn2,8.3,Pinus jeffreyi,Jeffrey pine,2004,Live,0.008404818,1
320323.3575,4092041.178,2027.39,bn2,13.3,Abies concolor,White fir,2004,Live,0.029634362,1
320321.8075,4092042.278,2027.24,bn2,7.6,Abies concolor,White fir,2004,Live,0.007442034,1
320317.6775,4092036.628,2026.14,bn2,10.6,Calocedrus decurrens,Jeffrey pine,2004,Live,0.01658333,1
320316.7875,4092035.458,2025.8,bn2,72.1,Abies concolor,White fir,2004,Live,1.950840787,4
320315.5375,4092034.618,2025.63,bn2,119.5,Pinus jeffreyi,Jeffrey pine,2004,Dead,5.239576797,6
320315.8075,4092035.768,2025.73,bn2,7.6,Calocedrus decurrens,Jeffrey pine,2004,Live,0.007856095,1
